Running 1 simulations with a radial tolerance of 0.001000
Running simulation 0
design_bus_layout_inputs_icUsed = 5
[38, 176]: input idx: -1, input_number: 5 sample: 0
[9, 146]: input idx: -1, input_number: 5 sample: 0
[30, 70]: input idx: -1, input_number: 5 sample: 0
[32, 177]: input idx: -1, input_number: 5 sample: 0
[4, 210]: input idx: -1, input_number: 5 sample: 0
[5, 92]: input idx: -1, input_number: 5 sample: 0
[6, 241]: input idx: -1, input_number: 5 sample: 0
[38, 177]: input idx: -1, input_number: 5 sample: 0
[9, 147]: input idx: -1, input_number: 5 sample: 0
[30, 71]: input idx: -1, input_number: 5 sample: 0
[32, 178]: input idx: -1, input_number: 5 sample: 0
[4, 211]: input idx: -1, input_number: 5 sample: 0
[5, 93]: input idx: -1, input_number: 5 sample: 0
[6, 242]: input idx: -1, input_number: 5 sample: 0
[38, 178]: input idx: -1, input_number: 5 sample: 0
[9, 148]: input idx: -1, input_number: 5 sample: 0
[30, 72]: input idx: -1, input_number: 5 sample: 0
[32, 179]: input idx: -1, input_number: 5 sample: 0
[4, 212]: input idx: -1, input_number: 5 sample: 0
[5, 94]: input idx: -1, input_number: 5 sample: 0
[6, 243]: input idx: -1, input_number: 5 sample: 0
[38, 179]: input idx: -1, input_number: 5 sample: 0
[9, 149]: input idx: -1, input_number: 5 sample: 0
[30, 73]: input idx: -1, input_number: 5 sample: 0
[32, 180]: input idx: -1, input_number: 5 sample: 0
[4, 213]: input idx: -1, input_number: 5 sample: 0
[5, 95]: input idx: -1, input_number: 5 sample: 0
[6, 244]: input idx: -1, input_number: 5 sample: 0
[38, 180]: input idx: -1, input_number: 5 sample: 0
[9, 150]: input idx: -1, input_number: 5 sample: 0
[30, 74]: input idx: -1, input_number: 5 sample: 0
[31, 96]: input idx: -1, input_number: 5 sample: 0
[32, 181]: input idx: -1, input_number: 5 sample: 0
[4, 214]: input idx: -1, input_number: 5 sample: 0
[6, 245]: input idx: -1, input_number: 5 sample: 0
[38, 181]: input idx: -1, input_number: 5 sample: 0
[9, 151]: input idx: -1, input_number: 5 sample: 0
[30, 75]: input idx: -1, input_number: 5 sample: 0
[31, 97]: input idx: -1, input_number: 5 sample: 0
[32, 182]: input idx: -1, input_number: 5 sample: 0
[4, 215]: input idx: -1, input_number: 5 sample: 0
[6, 246]: input idx: -1, input_number: 5 sample: 0
[38, 182]: input idx: -1, input_number: 5 sample: 0
[9, 152]: input idx: -1, input_number: 5 sample: 0
[30, 76]: input idx: -1, input_number: 5 sample: 0
[31, 98]: input idx: -1, input_number: 5 sample: 0
[32, 183]: input idx: -1, input_number: 5 sample: 0
[4, 216]: input idx: -1, input_number: 5 sample: 0
[6, 247]: input idx: -1, input_number: 5 sample: 0
[38, 183]: input idx: -1, input_number: 5 sample: 0
[9, 153]: input idx: -1, input_number: 5 sample: 0
[30, 77]: input idx: -1, input_number: 5 sample: 0
[31, 99]: input idx: -1, input_number: 5 sample: 0
[32, 184]: input idx: -1, input_number: 5 sample: 0
[4, 217]: input idx: -1, input_number: 5 sample: 0
[6, 248]: input idx: -1, input_number: 5 sample: 0
[38, 184]: input idx: -1, input_number: 5 sample: 0
[9, 154]: input idx: -1, input_number: 5 sample: 0
[30, 78]: input idx: -1, input_number: 5 sample: 0
[31, 100]: input idx: -1, input_number: 5 sample: 0
[32, 185]: input idx: -1, input_number: 5 sample: 0
[4, 218]: input idx: -1, input_number: 5 sample: 0
[6, 249]: input idx: -1, input_number: 5 sample: 0
[38, 185]: input idx: -1, input_number: 5 sample: 0
[9, 155]: input idx: -1, input_number: 5 sample: 0
[30, 79]: input idx: -1, input_number: 5 sample: 0
[31, 101]: input idx: -1, input_number: 5 sample: 0
[32, 186]: input idx: -1, input_number: 5 sample: 0
[4, 219]: input idx: -1, input_number: 5 sample: 0
[6, 250]: input idx: -1, input_number: 5 sample: 0
[7, 128]: input idx: -1, input_number: 5 sample: 0
[38, 186]: input idx: -1, input_number: 5 sample: 0
[9, 156]: input idx: -1, input_number: 5 sample: 0
[30, 80]: input idx: -1, input_number: 5 sample: 0
[31, 102]: input idx: -1, input_number: 5 sample: 0
[32, 187]: input idx: -1, input_number: 5 sample: 0
[4, 220]: input idx: -1, input_number: 5 sample: 0
[6, 251]: input idx: -1, input_number: 5 sample: 0
[7, 129]: input idx: -1, input_number: 5 sample: 0
[38, 187]: input idx: -1, input_number: 5 sample: 0
[9, 157]: input idx: -1, input_number: 5 sample: 0
[30, 81]: input idx: -1, input_number: 5 sample: 0
[31, 103]: input idx: -1, input_number: 5 sample: 0
[32, 188]: input idx: -1, input_number: 5 sample: 0
[4, 221]: input idx: -1, input_number: 5 sample: 0
[6, 252]: input idx: -1, input_number: 5 sample: 0
[7, 130]: input idx: -1, input_number: 5 sample: 0
[38, 188]: input idx: -1, input_number: 5 sample: 0
[9, 158]: input idx: -1, input_number: 5 sample: 0
[30, 82]: input idx: -1, input_number: 5 sample: 0
[31, 104]: input idx: -1, input_number: 5 sample: 0
[32, 189]: input idx: -1, input_number: 5 sample: 0
[4, 222]: input idx: -1, input_number: 5 sample: 0
[6, 253]: input idx: -1, input_number: 5 sample: 0
[7, 131]: input idx: -1, input_number: 5 sample: 0
[38, 189]: input idx: -1, input_number: 5 sample: 0
[9, 159]: input idx: -1, input_number: 5 sample: 0
[30, 83]: input idx: -1, input_number: 5 sample: 0
[31, 105]: input idx: -1, input_number: 5 sample: 0
[32, 190]: input idx: -1, input_number: 5 sample: 0
[3, 128]: input idx: -1, input_number: 5 sample: 0
[4, 223]: input idx: -1, input_number: 5 sample: 0
[6, 254]: input idx: -1, input_number: 5 sample: 0
[7, 132]: input idx: -1, input_number: 5 sample: 0
[38, 190]: input idx: -1, input_number: 5 sample: 0
[30, 84]: input idx: -1, input_number: 5 sample: 0
[31, 106]: input idx: -1, input_number: 5 sample: 0
[32, 191]: input idx: -1, input_number: 5 sample: 0
[3, 129]: input idx: -1, input_number: 5 sample: 0
[6, 255]: input idx: -1, input_number: 5 sample: 0
[7, 133]: input idx: -1, input_number: 5 sample: 0
[38, 191]: input idx: -1, input_number: 5 sample: 0
[30, 85]: input idx: -1, input_number: 5 sample: 0
[31, 107]: input idx: -1, input_number: 5 sample: 0
[2, 192]: input idx: -1, input_number: 5 sample: 0
[3, 130]: input idx: -1, input_number: 5 sample: 0
[4, 64]: input idx: -1, input_number: 5 sample: 0
[7, 134]: input idx: -1, input_number: 5 sample: 0
[8, 192]: input idx: -1, input_number: 5 sample: 0
[30, 86]: input idx: -1, input_number: 5 sample: 0
[31, 108]: input idx: -1, input_number: 5 sample: 0
[2, 193]: input idx: -1, input_number: 5 sample: 0
[3, 131]: input idx: -1, input_number: 5 sample: 0
[4, 65]: input idx: -1, input_number: 5 sample: 0
[36, 0]: input idx: -1, input_number: 5 sample: 0
[7, 135]: input idx: -1, input_number: 5 sample: 0
[8, 193]: input idx: -1, input_number: 5 sample: 0
[30, 87]: input idx: -1, input_number: 5 sample: 0
[31, 109]: input idx: -1, input_number: 5 sample: 0
[2, 194]: input idx: -1, input_number: 5 sample: 0
[3, 132]: input idx: -1, input_number: 5 sample: 0
[4, 66]: input idx: -1, input_number: 5 sample: 0
[36, 1]: input idx: -1, input_number: 5 sample: 0
[7, 136]: input idx: -1, input_number: 5 sample: 0
[8, 194]: input idx: -1, input_number: 5 sample: 0
[30, 88]: input idx: -1, input_number: 5 sample: 0
[31, 110]: input idx: -1, input_number: 5 sample: 0
[2, 195]: input idx: -1, input_number: 5 sample: 0
[3, 133]: input idx: -1, input_number: 5 sample: 0
[4, 67]: input idx: -1, input_number: 5 sample: 0
[36, 2]: input idx: -1, input_number: 5 sample: 0
[7, 137]: input idx: -1, input_number: 5 sample: 0
[8, 195]: input idx: -1, input_number: 5 sample: 0
[30, 89]: input idx: -1, input_number: 5 sample: 0
[31, 111]: input idx: -1, input_number: 5 sample: 0
[2, 196]: input idx: -1, input_number: 5 sample: 0
[3, 134]: input idx: -1, input_number: 5 sample: 0
[4, 68]: input idx: -1, input_number: 5 sample: 0
[36, 3]: input idx: -1, input_number: 5 sample: 0
[7, 138]: input idx: -1, input_number: 5 sample: 0
[8, 196]: input idx: -1, input_number: 5 sample: 0
[30, 90]: input idx: -1, input_number: 5 sample: 0
[31, 112]: input idx: -1, input_number: 5 sample: 0
[2, 197]: input idx: -1, input_number: 5 sample: 0
[3, 135]: input idx: -1, input_number: 5 sample: 0
[4, 69]: input idx: -1, input_number: 5 sample: 0
[36, 4]: input idx: -1, input_number: 5 sample: 0
[7, 139]: input idx: -1, input_number: 5 sample: 0
[8, 197]: input idx: -1, input_number: 5 sample: 0
[30, 91]: input idx: -1, input_number: 5 sample: 0
[31, 113]: input idx: -1, input_number: 5 sample: 0
[2, 198]: input idx: -1, input_number: 5 sample: 0
[3, 136]: input idx: -1, input_number: 5 sample: 0
[4, 70]: input idx: -1, input_number: 5 sample: 0
[5, 32]: input idx: -1, input_number: 5 sample: 0
[36, 5]: input idx: -1, input_number: 5 sample: 0
[7, 140]: input idx: -1, input_number: 5 sample: 0
[8, 198]: input idx: -1, input_number: 5 sample: 0
[30, 92]: input idx: -1, input_number: 5 sample: 0
[31, 114]: input idx: -1, input_number: 5 sample: 0
[2, 199]: input idx: -1, input_number: 5 sample: 0
[3, 137]: input idx: -1, input_number: 5 sample: 0
[4, 71]: input idx: -1, input_number: 5 sample: 0
[5, 33]: input idx: -1, input_number: 5 sample: 0
[36, 6]: input idx: -1, input_number: 5 sample: 0
[7, 141]: input idx: -1, input_number: 5 sample: 0
[8, 199]: input idx: -1, input_number: 5 sample: 0
[30, 93]: input idx: -1, input_number: 5 sample: 0
[31, 115]: input idx: -1, input_number: 5 sample: 0
[2, 200]: input idx: -1, input_number: 5 sample: 0
[3, 138]: input idx: -1, input_number: 5 sample: 0
[4, 72]: input idx: -1, input_number: 5 sample: 0
[5, 34]: input idx: -1, input_number: 5 sample: 0
[36, 7]: input idx: -1, input_number: 5 sample: 0
[7, 142]: input idx: -1, input_number: 5 sample: 0
[8, 200]: input idx: -1, input_number: 5 sample: 0
[30, 94]: input idx: -1, input_number: 5 sample: 0
[31, 116]: input idx: -1, input_number: 5 sample: 0
[2, 201]: input idx: -1, input_number: 5 sample: 0
[3, 139]: input idx: -1, input_number: 5 sample: 0
[4, 73]: input idx: -1, input_number: 5 sample: 0
[5, 35]: input idx: -1, input_number: 5 sample: 0
[36, 8]: input idx: -1, input_number: 5 sample: 0
[7, 143]: input idx: -1, input_number: 5 sample: 0
[8, 201]: input idx: -1, input_number: 5 sample: 0
[30, 95]: input idx: -1, input_number: 5 sample: 0
[31, 117]: input idx: -1, input_number: 5 sample: 0
[2, 202]: input idx: -1, input_number: 5 sample: 0
[3, 140]: input idx: -1, input_number: 5 sample: 0
[4, 74]: input idx: -1, input_number: 5 sample: 0
[5, 36]: input idx: -1, input_number: 5 sample: 0
[36, 9]: input idx: -1, input_number: 5 sample: 0
[7, 144]: input idx: -1, input_number: 5 sample: 0
[8, 202]: input idx: -1, input_number: 5 sample: 0
[31, 118]: input idx: -1, input_number: 5 sample: 0
[2, 203]: input idx: -1, input_number: 5 sample: 0
[3, 141]: input idx: -1, input_number: 5 sample: 0
[4, 75]: input idx: -1, input_number: 5 sample: 0
[5, 37]: input idx: -1, input_number: 5 sample: 0
[36, 10]: input idx: -1, input_number: 5 sample: 0
[7, 145]: input idx: -1, input_number: 5 sample: 0
[8, 203]: input idx: -1, input_number: 5 sample: 0
[31, 119]: input idx: -1, input_number: 5 sample: 0
[2, 204]: input idx: -1, input_number: 5 sample: 0
[3, 142]: input idx: -1, input_number: 5 sample: 0
[4, 76]: input idx: -1, input_number: 5 sample: 0
[5, 38]: input idx: -1, input_number: 5 sample: 0
[36, 11]: input idx: -1, input_number: 5 sample: 0
[7, 146]: input idx: -1, input_number: 5 sample: 0
[8, 204]: input idx: -1, input_number: 5 sample: 0
[31, 120]: input idx: -1, input_number: 5 sample: 0
[2, 205]: input idx: -1, input_number: 5 sample: 0
[3, 143]: input idx: -1, input_number: 5 sample: 0
[4, 77]: input idx: -1, input_number: 5 sample: 0
[5, 39]: input idx: -1, input_number: 5 sample: 0
[36, 12]: input idx: -1, input_number: 5 sample: 0
[7, 147]: input idx: -1, input_number: 5 sample: 0
[8, 205]: input idx: -1, input_number: 5 sample: 0
[31, 121]: input idx: -1, input_number: 5 sample: 0
[2, 206]: input idx: -1, input_number: 5 sample: 0
[3, 144]: input idx: -1, input_number: 5 sample: 0
[4, 78]: input idx: -1, input_number: 5 sample: 0
[5, 40]: input idx: -1, input_number: 5 sample: 0
[36, 13]: input idx: -1, input_number: 5 sample: 0
[7, 148]: input idx: -1, input_number: 5 sample: 0
[8, 206]: input idx: -1, input_number: 5 sample: 0
[9, 192]: input idx: -1, input_number: 5 sample: 0
[31, 122]: input idx: -1, input_number: 5 sample: 0
[2, 207]: input idx: -1, input_number: 5 sample: 0
[3, 145]: input idx: -1, input_number: 5 sample: 0
[4, 79]: input idx: -1, input_number: 5 sample: 0
[5, 41]: input idx: -1, input_number: 5 sample: 0
[36, 14]: input idx: -1, input_number: 5 sample: 0
[7, 149]: input idx: -1, input_number: 5 sample: 0
[8, 207]: input idx: -1, input_number: 5 sample: 0
[9, 193]: input idx: -1, input_number: 5 sample: 0
[31, 123]: input idx: -1, input_number: 5 sample: 0
[2, 208]: input idx: -1, input_number: 5 sample: 0
[3, 146]: input idx: -1, input_number: 5 sample: 0
[4, 80]: input idx: -1, input_number: 5 sample: 0
[5, 42]: input idx: -1, input_number: 5 sample: 0
[36, 15]: input idx: -1, input_number: 5 sample: 0
[7, 150]: input idx: -1, input_number: 5 sample: 0
[8, 208]: input idx: -1, input_number: 5 sample: 0
[9, 194]: input idx: -1, input_number: 5 sample: 0
[31, 124]: input idx: -1, input_number: 5 sample: 0
[2, 209]: input idx: -1, input_number: 5 sample: 0
[3, 147]: input idx: -1, input_number: 5 sample: 0
[4, 81]: input idx: -1, input_number: 5 sample: 0
[5, 43]: input idx: -1, input_number: 5 sample: 0
[36, 16]: input idx: -1, input_number: 5 sample: 0
[7, 151]: input idx: -1, input_number: 5 sample: 0
[8, 209]: input idx: -1, input_number: 5 sample: 0
[9, 195]: input idx: -1, input_number: 5 sample: 0
[30, 192]: input idx: -1, input_number: 5 sample: 0
[31, 125]: input idx: -1, input_number: 5 sample: 0
[2, 210]: input idx: -1, input_number: 5 sample: 0
[3, 148]: input idx: -1, input_number: 5 sample: 0
[4, 82]: input idx: -1, input_number: 5 sample: 0
[5, 44]: input idx: -1, input_number: 5 sample: 0
[36, 17]: input idx: -1, input_number: 5 sample: 0
[7, 152]: input idx: -1, input_number: 5 sample: 0
[8, 210]: input idx: -1, input_number: 5 sample: 0
[9, 196]: input idx: -1, input_number: 5 sample: 0
[30, 193]: input idx: -1, input_number: 5 sample: 0
[31, 126]: input idx: -1, input_number: 5 sample: 0
[2, 211]: input idx: -1, input_number: 5 sample: 0
[3, 149]: input idx: -1, input_number: 5 sample: 0
[4, 83]: input idx: -1, input_number: 5 sample: 0
[5, 45]: input idx: -1, input_number: 5 sample: 0
[36, 18]: input idx: -1, input_number: 5 sample: 0
[7, 153]: input idx: -1, input_number: 5 sample: 0
[8, 211]: input idx: -1, input_number: 5 sample: 0
[9, 197]: input idx: -1, input_number: 5 sample: 0
[30, 194]: input idx: -1, input_number: 5 sample: 0
[31, 127]: input idx: -1, input_number: 5 sample: 0
[2, 212]: input idx: -1, input_number: 5 sample: 0
[3, 150]: input idx: -1, input_number: 5 sample: 0
[4, 84]: input idx: -1, input_number: 5 sample: 0
[5, 46]: input idx: -1, input_number: 5 sample: 0
[36, 19]: input idx: -1, input_number: 5 sample: 0
[7, 154]: input idx: -1, input_number: 5 sample: 0
[8, 212]: input idx: -1, input_number: 5 sample: 0
[9, 198]: input idx: -1, input_number: 5 sample: 0
[30, 195]: input idx: -1, input_number: 5 sample: 0
[2, 213]: input idx: -1, input_number: 5 sample: 0
[3, 151]: input idx: -1, input_number: 5 sample: 0
[4, 85]: input idx: -1, input_number: 5 sample: 0
[5, 47]: input idx: -1, input_number: 5 sample: 0
[36, 20]: input idx: -1, input_number: 5 sample: 0
[7, 155]: input idx: -1, input_number: 5 sample: 0
[8, 213]: input idx: -1, input_number: 5 sample: 0
[9, 199]: input idx: -1, input_number: 5 sample: 0
[30, 196]: input idx: -1, input_number: 5 sample: 0
[2, 214]: input idx: -1, input_number: 5 sample: 0
[3, 152]: input idx: -1, input_number: 5 sample: 0
[4, 86]: input idx: -1, input_number: 5 sample: 0
[5, 48]: input idx: -1, input_number: 5 sample: 0
[36, 21]: input idx: -1, input_number: 5 sample: 0
[7, 156]: input idx: -1, input_number: 5 sample: 0
[8, 214]: input idx: -1, input_number: 5 sample: 0
[9, 200]: input idx: -1, input_number: 5 sample: 0
[30, 197]: input idx: -1, input_number: 5 sample: 0
[2, 215]: input idx: -1, input_number: 5 sample: 0
[3, 153]: input idx: -1, input_number: 5 sample: 0
[4, 87]: input idx: -1, input_number: 5 sample: 0
[5, 49]: input idx: -1, input_number: 5 sample: 0
[36, 22]: input idx: -1, input_number: 5 sample: 0
[7, 157]: input idx: -1, input_number: 5 sample: 0
[8, 215]: input idx: -1, input_number: 5 sample: 0
[9, 201]: input idx: -1, input_number: 5 sample: 0
[30, 198]: input idx: -1, input_number: 5 sample: 0
[2, 216]: input idx: -1, input_number: 5 sample: 0
[3, 154]: input idx: -1, input_number: 5 sample: 0
[4, 88]: input idx: -1, input_number: 5 sample: 0
[5, 50]: input idx: -1, input_number: 5 sample: 0
[36, 23]: input idx: -1, input_number: 5 sample: 0
[7, 158]: input idx: -1, input_number: 5 sample: 0
[8, 216]: input idx: -1, input_number: 5 sample: 0
[9, 202]: input idx: -1, input_number: 5 sample: 0
[30, 199]: input idx: -1, input_number: 5 sample: 0
[2, 217]: input idx: -1, input_number: 5 sample: 0
[3, 155]: input idx: -1, input_number: 5 sample: 0
[4, 89]: input idx: -1, input_number: 5 sample: 0
[5, 51]: input idx: -1, input_number: 5 sample: 0
[36, 24]: input idx: -1, input_number: 5 sample: 0
[7, 159]: input idx: -1, input_number: 5 sample: 0
[8, 217]: input idx: -1, input_number: 5 sample: 0
[9, 203]: input idx: -1, input_number: 5 sample: 0
[30, 200]: input idx: -1, input_number: 5 sample: 0
[2, 218]: input idx: -1, input_number: 5 sample: 0
[3, 156]: input idx: -1, input_number: 5 sample: 0
[4, 90]: input idx: -1, input_number: 5 sample: 0
[5, 52]: input idx: -1, input_number: 5 sample: 0
[36, 25]: input idx: -1, input_number: 5 sample: 0
[8, 218]: input idx: -1, input_number: 5 sample: 0
[9, 204]: input idx: -1, input_number: 5 sample: 0
[30, 201]: input idx: -1, input_number: 5 sample: 0
[2, 219]: input idx: -1, input_number: 5 sample: 0
[3, 157]: input idx: -1, input_number: 5 sample: 0
[4, 91]: input idx: -1, input_number: 5 sample: 0
[5, 53]: input idx: -1, input_number: 5 sample: 0
[36, 26]: input idx: -1, input_number: 5 sample: 0
[8, 219]: input idx: -1, input_number: 5 sample: 0
[9, 205]: input idx: -1, input_number: 5 sample: 0
[30, 202]: input idx: -1, input_number: 5 sample: 0
[2, 220]: input idx: -1, input_number: 5 sample: 0
[3, 158]: input idx: -1, input_number: 5 sample: 0
[4, 92]: input idx: -1, input_number: 5 sample: 0
[5, 54]: input idx: -1, input_number: 5 sample: 0
[36, 27]: input idx: -1, input_number: 5 sample: 0
[8, 220]: input idx: -1, input_number: 5 sample: 0
[9, 206]: input idx: -1, input_number: 5 sample: 0
[30, 203]: input idx: -1, input_number: 5 sample: 0
[2, 221]: input idx: -1, input_number: 5 sample: 0
[3, 159]: input idx: -1, input_number: 5 sample: 0
[4, 93]: input idx: -1, input_number: 5 sample: 0
[5, 55]: input idx: -1, input_number: 5 sample: 0
[36, 28]: input idx: -1, input_number: 5 sample: 0
[8, 221]: input idx: -1, input_number: 5 sample: 0
[9, 207]: input idx: -1, input_number: 5 sample: 0
[30, 204]: input idx: -1, input_number: 5 sample: 0
[2, 222]: input idx: -1, input_number: 5 sample: 0
[4, 94]: input idx: -1, input_number: 5 sample: 0
